Ranking,Sin_HPO,PS_Sin_HPO,Ranking,Asthma,PS_Asthma,Ranking,Asthma_ARS,PS_A_Ab_Resp,Ranking,Asthma_ARP,PS_A_y_ARP,Ranking,Ab_Resp_system,PS_ARS,Ranking,Asthma_Ig_hypers,PS_A_y_Ighypers,Ranking,Asthma_Abnormality_Igsystem,PS_A_AIGS,Ranking,Ab_immune_system,PS_AIGS,Ranking,Decreased_T4,PS_Decreased_T4,Ranking,"Decreased_T4_Abnormal_circulating_T4_concentration
",PS_dT4_ACT4,Ranking,Increased_T4,PS_iT4,Ranking,HPO increased T4_Abnormal_T4,PS_dT4_ACT4,Ranking,Ab_endocrine_system,PS_AES,Ranking,all_HPOS,PS_allHPO,Ranking,Abnormality_of_face,PS_AOF
"11,00",NA,"0,00","11,00",NA,"0,00","11,00",NA,"0,00","11,00",NA,"0,00","11,00",NA,"0,00","11,00",NA,"0,00","11,00",NA,"0,00","11,00",NA,"0,00","11,00",NA,"0,00","11,00",NA,"0,00","11,00",NA,"0,00","11,00",NA,"0,00","11,00",NA,"0,00","11,00",NA,"0,00","11,00",CARD10,"0,50"
"12,00",NA,"0,00","12,00",NA,"0,00","12,00",NA,"0,00","12,00",NA,"0,00","12,00",NA,"0,00","12,00",NA,"0,00","12,00",NA,"0,00","12,00",NA,"0,00","12,00",NA,"0,00","12,00",NA,"0,00","12,00",NA,"0,00","12,00",NA,"0,00","12,00",NA,"0,00","12,00",NA,"0,00","12,00",NA,"0,00"
"13,00",NA,"0,00","13,00",NA,"0,00","13,00",NA,"0,00","13,00",NA,"0,00","13,00",NA,"0,50","13,00",NA,"0,00","13,00",NA,"0,00","13,00",NA,"0,00","13,00",NA,"0,00","13,00",NA,"0,00","13,00",NA,"0,00","13,00",NA,"0,00","13,00",NA,"0,00","13,00",NA,"0,00","13,00",NA,"0,00"
"14,00",NA,"0,00","14,00",NA,"0,00","14,00",NA,"0,00","14,00",NA,"0,00","14,00",TPO,"0,51","14,00",NA,"0,00","14,00",NA,"0,00","14,00",NA,"0,00","14,00",NA,"0,00","14,00",NA,"0,00","14,00",NA,"0,00","14,00",NA,"0,00","14,00",TPO,"0,59","14,00",NA,"0,00","14,00",NA,"0,00"
"15,00",NA,"0,00","15,00",TPO,"0,50","15,00",NA,"0,00","15,00",TPO,"0,50","15,00",GLIS3,"0,51","15,00",TPO,"0,50","15,00",NA,"0,00","15,00",NA,"0,00","15,00",GLIS3,"0,53","15,00",GLIS3,"0,56","15,00",GLIS3,"0,50","15,00",GLIS3,"0,52","15,00",GLIS3,"0,54","15,00",RIC1,"0,62","15,00",NA,"0,00"
"16,00",NA,"0,00","16,00",NA,"0,00","16,00",TPO,"0,50","16,00",NA,"0,00","16,00",NA,"0,00","16,00",NA,"0,00","16,00",TPO,"0,50","16,00",NA,"0,00","16,00",NA,"0,00","16,00",NA,"0,00","16,00",NA,"0,00","16,00",NA,"0,00","16,00",NA,"0,00","16,00",GLIS3,"0,51","16,00",GLIS3,"0,51"
"17,00",TPO,"0,00","17,00",GP9,"1,00","17,00",GP9,"1,00","17,00",GP9,"0,99","17,00",NA,"0,00","17,00",GP9,"1,00","17,00",GP9,"0,98","17,00",TPO,"0,00","17,00",NA,"0,00","17,00",NA,"0,00","17,00",NA,"0,00","17,00",NA,"0,00","17,00",NA,"0,00","17,00",NA,"0,00","17,00",IL21R,"1,00"
"18,00",GLIS3,"0,00","18,00",GLIS3,"0,51","18,00",GLIS3,"0,51","18,00",GLIS3,"0,51","18,00",NA,"0,00","18,00",GLIS3,"0,51","18,00",GLIS3,"0,51","18,00",GLIS3,"0,00","18,00",NA,"0,00","18,00",NA,"0,00","18,00",NA,"0,00","18,00",NA,"0,00","18,00",NA,"0,00","18,00",NA,"0,00","18,00",NA,"0,00"
"19,00",RIC1,"0,00","19,00",NA,"0,00","19,00",NA,"0,00","19,00",NA,"0,00","19,00",GP9,"0,50","19,00",NA,"0,00","19,00",NA,"0,00","19,00",RIC1,"0,00","19,00",GP9,"0,50","19,00",GP9,"0,50","19,00",GP9,"0,50","19,00",GP9,"0,50","19,00",GP9,"0,50","19,00",NA,"0,00","19,00",NA,"0,00"
"20,00",GP9,"0,00","20,00",NA,"0,00","20,00",NA,"0,00","20,00",NA,"0,00","20,00",IL21R,"0,51","20,00",NA,"0,00","20,00",NA,"0,00","20,00",GP9,"0,00","20,00",IL21R,"0,50","20,00",IL21R,"0,50","20,00",IL21R,"0,50","20,00",IL21R,"0,50","20,00",IL21R,"0,50","20,00",GP9,"0,50","20,00",GP9,"0,52"
"21,00",IL21R,"0,00","21,00",IL21R,"0,61","21,00",IL21R,"0,71","21,00",IL21R,"0,55","21,00",RIC1,"0,00","21,00",IL21R,"0,61","21,00",IL21R,"0,66","21,00",IL21R,"0,00","21,00",RIC1,"0,00","21,00",RIC1,"0,00","21,00",RIC1,"0,00","21,00",RIC1,"0,00",21,RIC1,"0,00","21,00",IL21R,"0,50","21,00",RIC1,"0,00"
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VPasthma,"4,00",,,"4,00",,,"4,00",,,"4,00",,,"4,00",,,"4,00",,,"4,00",,,"4,00",,,"4,00",,,"4,00",,,"4,00",,,"4,00",,,"4,00",,,"4,00",,,"4,00",
VPT4,"6,00",,,"6,00",,,"6,00",,,"6,00",,,"6,00",,,"6,00",,,"6,00",,,"6,00",,,"6,00",,,"6,00",,,"6,00",,,"6,00",,,"6,00",,,"6,00",,,"6,00",
VPtotal,"10,00",,,"10,00",,,"10,00",,,"10,00",,,"10,00",,,"10,00",,,"10,00",,,"10,00",,,"10,00",,,"10,00",,,"10,00",,,"10,00",,,"10,00",,,"10,00",,,"10,00",
VN,"5,00",,,"5,00",,,"5,00",,,"5,00",,,"5,00",,,"5,00",,,"5,00",,,"5,00",,,"5,00",,,"5,00",,,"5,00",,,"5,00",,,"5,00",,,"5,00",,,"5,00",
FP,"10,00",,,"10,00",,,"10,00",,,"10,00",,,"10,00",,,"10,00",,,"10,00",,,"10,00",,,"10,00",,,"10,00",,,"10,00",,,"10,00",,,"10,00",,,"10,00",,,"10,00",
FN,"1,00",,,"1,00",,,"1,00",,,"1,00",,,"1,00",,,"1,00",,,"1,00",,,"1,00",,,"1,00",,,"1,00",,,"1,00",,,"1,00",,,"1,00",,,"1,00",,,"1,00",
Sensibilidad,"0,91",,,"0,91",,,"0,91",,,"0,91",,,"0,91",,,"0,91",,,"0,91",,,"0,91",,,"0,91",,,"0,91",,,"0,91",,,"0,91",,,"0,91",,,"0,91",,,"0,91",
Especificidad,"0,33",,,"0,33",,,"0,33",,,"0,33",,,"0,33",,,"0,33",,,"0,33",,,"0,33",,,"0,33",,,"0,33",,,"0,33",,,"0,33",,,"0,33",,,"0,33",,,"0,33",
Variantes a efectos de cálculo,"25,00",,,"25,00",,,"25,00",,,"25,00",,,"25,00",,,"25,00",,,"25,00",,,"25,00",,,"25,00",,,"25,00",,,"25,00",,,"25,00",,,"25,00",,,"25,00",,,"25,00",
Variantes introducidas,"11,00",,,"11,00",,,"11,00",,,"11,00",,,"11,00",,,"11,00",,,"11,00",,,"11,00",,,"11,00",,,"11,00",,,"11,00",,,"11,00",,,"11,00",,,"11,00",,,"11,00",
Variantes asthma,"5,00",,,"5,00",,,"5,00",,,"5,00",,,"5,00",,,"5,00",,,"5,00",,,"5,00",,,"5,00",,,"5,00",,,"5,00",,,"5,00",,,"5,00",,,"5,00",,,"5,00",
Variantes T4,"6,00",,,"6,00",,,"6,00",,,"6,00",,,"6,00",,,"6,00",,,"6,00",,,"6,00",,,6,,,6,,,6,,,6,,,6,,,6,,,6,
